Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min
37,5.0,10.866277542559258,29
38,3.8,11.00773476374462,33
34,4.8,3.1053555451187216,17
29,4.7,1.554551173299148,17
27,4.4,10.707860128480784,33
27,4.1,10.641490945494455,44
38,4.8,3.105095437473068,27
37,4.1,10.602582382473138,38
37,5.0,7.862668167410368,18
35,4.6,13.973760919163851,37
25,4.9,6.0376057117840665,20
28,4.8,20.85227088046199,37
33,4.6,3.0186622920277366,19
29,4.9,12.463962426994184,24
21,4.7,16.720582121840994,15
27,4.6,1.5202938690318846,12
32,4.9,7.32536319823774,16
29,4.6,14.021726512882225,26
35,4.5,3.1050761845072,20
37,3.6,13.184484437390072,38
28,5.0,4.560928430651236,15
32,4.7,13.830329612968612,25
29,4.8,4.395555480906785,10
38,4.8,3.073677586372093,17
28,4.8,2.937062744606981,16
20,4.9,4.663438748149253,27
23,4.7,19.47203327785382,33
23,5.0,17.077471212874364,30
25,4.7,20.253088868519857,28
39,4.9,10.64140776322093,39
25,4.7,7.631714121877287,19
29,4.6,13.217313864741516,34
28,4.5,20.2065815105083,23
25,4.6,16.151548344858927,17
38,4.8,1.5322531674038395,28
29,4.6,19.47203327785382,19
38,4.7,8.942954308598857,16
23,4.6,8.940047176803803,19
28,4.1,12.41790772974657,44
20,4.7,12.100157238169174,20
27,4.2,10.756770071391678,39
33,4.9,3.1089998000392547,14
39,4.3,14.15280068944862,40
38,4.1,10.725453068738984,36
34,4.1,1.532201594325313,35
26,4.8,9.263603412236376,14
21,4.2,9.3157020053511,23
22,4.7,20.969489380087087,26
26,4.6,4.663493139918864,21
25,4.9,13.612447554496717,28
32,5.0,9.326359385740089,33
23,4.6,7.762499175710427,21
26,4.4,3.029535415542804,22
37,5.0,1.509139327532213,36
38,4.2,6.217689154531195,33
20,4.4,7.772253320446222,34
20,4.9,16.63545121553746,24
29,5.0,13.766192440642286,48
27,4.8,3.02956172135288,16
21,4.6,17.07478648593785,24
37,4.8,10.641490945494455,37
35,4.9,10.906039889040745,48
26,4.7,9.121796528794675,11
37,4.9,2.984598378443359,14
23,5.0,19.915585713442425,24
34,4.5,13.785027203356574,18
31,4.3,16.659963190056956,37
36,4.4,14.04537304842973,39
35,4.8,10.58713106938141,20
29,2.5,14.15280068944862,41
34,5.0,7.862668167410368,19
20,4.9,7.600994631258499,16
23,4.6,6.128551257918874,21
24,4.7,1.536906134034613,13
24,4.8,4.527917012951369,29
37,4.6,20.18091138270937,36
31,4.8,7.762461854550139,30
28,4.7,20.25510293834014,24
34,4.6,7.601308045983427,19
36,5.0,19.04418951436328,27
30,3.7,16.787191781803873,34
24,4.6,12.161615481620156,21
24,4.7,13.788852089944204,38
24,4.9,3.0405548217967526,18
31,4.7,13.681492022668555,41
32,4.9,13.631282080461435,42
21,4.6,12.58026782240096,29
33,4.1,17.078934089495423,35
37,4.7,12.074047498027545,20
22,4.4,17.29786575291325,43
31,4.9,4.657195393807256,30
23,4.8,10.565179206181494,15
38,4.3,19.68830862050937,48
28,4.5,16.78787484525942,28
27,4.8,14.021816217040834,24
20,4.6,6.129183922935669,14
37,4.9,3.024996343510764,19
21,4.3,16.901659094573038,34
23,4.6,20.25378851608621,13
27,4.9,7.659703978703449,19
38,4.2,2.930590015045816,31
35,5.0,10.587929946826758,47
36,4.3,9.12151922589448,31
26,4.1,4.540598459773226,21
33,4.5,9.219708856173831,24
29,4.6,10.586910515510716,31
21,4.7,19.65925403510965,35
25,4.6,12.435689047425893,15
29,4.6,13.97214132886662,14
39,4.9,2.979763497462095,19
32,4.8,3.025061641856149,20
31,4.8,6.128684140033017,19
28,4.7,10.757536302641885,17
24,4.7,13.61959724865622,18
27,4.4,2.979598701342017,15
37,4.7,10.868693504672912,39
39,4.3,19.619011975960976,35
34,4.8,12.073402311815489,25
34,3.5,11.00773476374462,33
38,5.0,12.161450531436996,27
29,4.7,7.761350404897176,12
31,4.8,4.5279152781492735,23
33,4.9,3.0271555543874804,36
29,4.6,4.589124571257417,24
25,5.0,13.407033668284493,42
39,3.8,19.88298786811295,37
21,4.6,4.717601092054723,11
26,4.6,19.343668924230837,30
30,4.8,3.025377321544568,26
20,4.7,20.84807400544794,25
23,4.6,12.243495934751566,39
24,4.9,1.5322885596945484,10
34,4.4,10.593965493047884,40
23,4.9,12.257003121920835,41
21,4.9,10.64218546208282,10
36,4.8,12.079332168233105,39
22,4.6,7.56206997216252,27
28,4.8,13.681485556891031,19
25,4.6,9.435201537430713,21
21,4.9,7.660951720810321,17
35,4.8,12.418029175076876,44
29,4.6,16.388699354722633,20
21,4.6,5.958820916621518,11
22,4.9,20.18091138270937,26
30,4.7,7.790314135591803,26
24,4.7,6.217883647558788,15
29,4.9,10.586817607222669,37
28,4.8,5.958759869150673,17
28,4.8,20.180811280904425,24
28,5.0,13.612451541412003,11
24,4.8,20.18116177485189,30
35,4.1,10.254107230645024,31
29,4.9,14.022321513257122,25
39,4.7,1.5522933461656467,25
29,4.6,17.138105845699737,24
36,4.6,4.663411524934686,22
23,4.8,12.098714903153878,19
30,3.8,19.91612261382003,32
38,4.5,7.761350404897176,29
29,4.6,16.385047886584985,21
27,4.5,13.40647396886028,26
35,4.6,19.36427479298626,49
21,4.6,4.596477246825863,27
25,4.6,6.037474189823589,17
39,5.0,3.025377321544568,18
27,4.7,9.179538450825504,15
35,4.8,3.1162127416120886,27
29,4.6,4.530103329085747,30
32,4.5,6.290134677634678,25
28,5.0,5.959032639455132,21
37,4.8,4.6565575795105785,12
36,4.8,7.763196932715875,22
29,4.9,20.44292976252901,40
27,4.8,20.83103408678721,18
32,5.0,9.315729044610324,16
22,4.8,4.5966320417596735,20
29,4.3,4.5375531147317965,44
24,4.6,12.29262273944321,38
30,5.0,19.76218981785956,37
25,4.5,1.4898285870173964,16
38,4.9,1.5525609831259377,26
26,4.9,9.435201537430713,14
35,4.2,9.121136119359262,24
38,4.2,13.989695713800042,33
30,5.0,9.061282952127822,29
25,4.6,10.707675026485887,45
36,4.9,7.562317945109373,25
24,4.5,4.47028648943395,18
20,4.6,19.687776694180275,30
26,4.8,11.916679298853872,38
36,4.6,12.233239995052578,18
26,4.9,4.663566689152346,28
36,4.7,12.41711599894428,28
20,4.6,10.866360907886213,30
29,4.6,18097.339322392272,15
34,4.9,6.218076509101378,29
28,4.7,12.41768756419937,22
22,5.0,12.58026782240096,15
22,4.8,1.512515889082131,13
31,4.9,1.5367158933397187,29
32,4.6,9.32636025711815,25
29,4.6,16.412810176311392,16
30,4.8,6.120938502923711,29
22,5.0,1.5544659606027853,16
25,4.9,4.657651549280557,17
39,4.8,4.469203457951168,30
30,4.1,16.63545121553746,39
30,4.9,3.1161284905751767,25
22,5.0,19.76009151967485,10
39,4.7,6.081091813811108,29
20,5.0,20.886627953184384,38
29,4.7,7.660840811905869,21
24,4.6,4.589834614418575,11
33,4.9,16.601046189402922,15
29,4.6,17.07870639063114,29
35,4.0,7.562921044749852,37
26,4.7,10.880887117732197,19
25,4.9,16.385047886584985,16
37,5.0,9.362989340112518,27
38,4.9,9.12210840865768,26
38,4.5,20.84807400544794,36
32,4.3,9.314781588432984,33
25,4.7,13.611283046203784,29
38,4.6,7.6835568584307055,46
33,4.2,7.448644516028947,46
38,4.7,3.145067434621583,10
20,4.7,3464.0827200599765,29
35,4.6,19.68856591478912,21
23,4.8,3.145067434621583,18
37,4.0,16.720582121840994,47
29,4.4,3.0253447684077948,18
30,4.8,16.38436680922718,22
24,4.8,17.29786575291325,27
31,4.6,12.419724873245672,24
24,4.5,16.636516954597145,23
21,4.6,10.602504075104662,24
35,5.0,14.021750803377737,16
33,4.1,10.70734504040778,41
27,4.6,17.098196997717192,41
39,4.0,10.880991591395142,38
25,4.9,17.097896810815786,13
24,4.6,3.073599739868721,20
31,4.0,6.232241741133021,34
29,4.6,16.820660300217366,37
25,4.6,13.58233749419322,16
21,4.6,12.435842440173552,34
38,4.9,10.602507301515567,23
31,4.9,13.972194586929868,29
23,4.2,10.602497166339424,35
35,4.8,7.762556904358387,18
39,4.4,4.5442645096317325,31
24,5.0,4.717601092054723,19
28,4.7,6.218076509101378,11
29,4.6,7.862668167410368,26
27,4.6,7.646982582847339,29
37,4.8,13.18560935084334,27
27,4.6,9.435201537430713,15
24,4.7,20.44292976252901,17
32,4.7,4.596701982329151,30
33,4.1,19.61592696438906,32
36,4.7,4.590648124312618,29
36,4.3,9.121794088989688,32
22,4.7,7.683332672259288,23
21,4.6,6.049757918894705,26
35,4.5,4.59653454224411,27
34,4.8,19.661098170299503,43
22,4.7,9.193373039577615,16
23,4.7,20.20704994057408,16
22,4.5,6.290134677634678,25
29,4.6,12.435842440173552,36
23,4.7,20.856833724898244,48
22,4.4,16.787903106085746,39
33,4.5,12.29259979853271,35
29,4.6,13.788454358366558,24
20,4.6,19.66131020445878,26
37,4.0,12.58026782240096,39
29,4.6,6.217851597564562,28
20,4.7,9.326577421221462,19
24,4.4,3.116238558176616,34
20,4.9,1.5580772559335063,17
28,4.7,14.02184017066128,29
32,4.8,13.428485784085986,44
36,4.8,1.5125746930786603,27
35,4.7,7.862668167410368,19
23,4.7,7.651068542725186,19
22,4.8,10.641157729337486,25
29,4.8,13.682511992314389,30
23,4.5,1.509479521226578,23
27,4.4,11.00773476374462,35
28,4.8,3.0736267316959056,19
22,4.7,7.76260023979046,33
29,4.6,2749.406397483131,33
37,4.9,4.674220356186495,22
28,4.3,6.290134677634678,31
32,4.8,17.097972349714478,37
30,4.6,6.290134677634678,19
20,4.6,4.596317855298041,10
30,4.1,12.162012260679193,37
21,4.5,7.601027931405062,29
20,4.5,16.63545121553746,19
34,4.8,17.165361256393414,28
21,4.9,12.434585525065136,25
21,4.5,12.116895848185973,32
28,4.9,12.463883024166927,17
39,4.6,13.829131656291406,30
33,4.4,5.960265171499854,32
34,4.5,10.90598905626856,29
33,5.0,13.58037387628081,33
23,4.5,3.0595542475950825,18
37,4.9,6.210169290102345,38
38,4.1,10.708220667367732,32
35,4.1,16.824864367094257,38
34,5.0,4.395472356874531,20
27,4.3,10.757108800258177,32
20,4.6,3.018911481757933,13
37,4.7,7.862668167410368,15
22,5.0,19.660943947619387,15
38,5.0,7.448644516028947,16
36,4.6,4.5609750236610624,25
27,4.6,7.660348489151042,10
36,4.6,3.040697853651506,25
32,4.6,10.564540523828766,46
20,4.8,4.658009428704655,21
31,4.3,19.839595859560124,37
20,4.7,7.761199672759796,16
32,4.9,3.024996343510764,29
30,4.9,14.15280068944862,49
22,4.8,7.660895664241893,12
25,4.9,1.5323511358883408,13
29,4.6,19.886444745109635,30
29,4.8,4.469203457951168,25
20,4.8,12.463970105024178,38
32,4.6,12.29262273944321,26
32,4.8,6.116927321899819,29
30,4.9,7.4502858459465395,23
38,4.8,3.02952463419204,16
31,4.5,16.151082472319857,39
39,4.0,8.810838587369837,37
32,4.6,7.562333809640503,29
32,4.9,1.5580766213089028,24
35,4.9,1.5147937213890763,25
27,4.9,7.546888128063275,20
30,4.2,7.862668167410368,44
22,4.9,9.075228438646684,18
29,4.5,14.021819246588471,23
36,4.1,9.192686206948784,24
39,4.6,9.435201537430713,26
29,4.7,5.959032639455132,26
25,4.9,13.682378876484885,19
32,4.0,13.97303705667121,40
31,4.0,10.641925519430906,44
22,4.8,3.073677586372093,15
20,4.9,20.253584375809584,26
29,4.6,1.5725337292863206,19
22,4.7,4.58836023949328,24
20,4.9,5.959032639455132,14
30,4.9,7.772430463817006,34
23,4.8,8.938093974529659,24
28,4.8,17.077821017428217,15
30,5.0,7.762092914972131,25
25,4.8,8.95254860446834,14
37,4.7,7.862668167410368,18
28,4.6,8.953146585642822,11
25,4.7,10.641925519430906,19
27,4.7,3.1161284905751767,15
35,4.6,14.15280068944862,23
21,4.8,9.348114492435204,13
24,4.9,16.635223376952894,24
22,4.6,16.385802266862363,23
38,4.9,7.562364213495182,29
27,4.1,4.61013388745304,22
26,4.5,4.395289295392326,19
21,4.8,3.108902919167669,13
32,4.5,3.1162037143241816,28
35,4.6,4.494291162003691,21
29,4.9,12.243495934751566,29
23,4.5,4.656788095043528,27
31,4.9,6.037529176542944,30
20,4.8,6.208803959900656,20
39,4.8,6.128501214161833,29
33,4.9,7.683892680377846,26
28,4.8,7.683744768651806,18
22,4.9,9.080676816811252,25
34,4.7,1.5368285452421355,44
26,4.8,4.656902198105632,26
21,4.9,17.138041435509773,38
22,4.9,9.055364789945758,12
30,4.7,4.658255524232583,29
23,4.7,19.36320422209724,38
33,4.2,1.5524171512663978,33
36,4.3,17.097997931301858,35
29,5.0,9.055855161965688,20
36,4.9,1.5526496306640611,21
27,5.0,6.210169290102345,26
29,4.6,4.657528074267125,32
30,4.9,9.348128423503685,34
39,4.1,7.772343594464188,32
29,4.6,4.406510550372563,27
33,4.9,3.064463855836048,21
31,4.9,14.15280068944862,29
31,4.8,9.1921191213112,18
24,4.5,17.09765154986503,25
21,5.0,10.756770071391678,18
27,4.6,3.0201424289664303,18
38,4.7,7.490064599571083,29
31,4.8,3.108902629159079,21
29,5.0,7.660582694185124,19
39,4.8,4.537543599594834,39
29,4.9,7.573225613488835,15
30,5.0,1.5368199501610624,17
34,4.6,3.1046320933509697,29
36,4.3,19.912967189287773,44
34,5.0,9.435201537430713,26
29,4.7,9.177484636525882,14
37,4.8,19.9162748997968,35
22,4.4,9.08772032809206,27
27,4.1,12.162424445776676,32
29,4.6,9.435201537430713,25
31,4.4,9.220418694557548,40
26,4.5,10.75550295962129,23
29,4.6,17655.22256075907,29
38,4.9,6.290134677634678,18
21,4.6,3.145067434621583,23
35,4.7,6.0500849919957504,24
21,4.7,7.760937776419154,14
32,5.0,11.748735630962296,41
29,4.6,19.7623884808634,16
32,4.5,13.610824622426309,37
20,4.5,7.683697910285141,24
28,4.6,4.5374004790919935,14
23,4.7,12.16211593670245,38
32,4.9,1.5580739318109509,25
33,4.0,9.313449926160224,35
36,4.3,6.242510272008099,39
35,3.7,19.88298786811295,31
38,4.3,1.5525629397905474,37
38,4.9,7.648322354566716,47
37,4.4,19.61873934880106,44
32,4.6,4.657568579194856,24
38,4.6,8.937788557677608,15
34,4.9,14.15280068944862,40
33,4.5,12.256687342592544,28
20,5.0,17.138077427627362,28
20,4.8,5.958756242189132,20
32,4.8,7.862668167410368,27
26,4.7,6.290134677634678,10
36,4.7,11.91660643888762,25
21,5.0,13.896406271445391,18
29,4.6,10.707675026485887,32
33,4.6,19.97462742500754,21
31,4.7,4.5966320417596735,18
32,4.8,4.527917012951369,30
39,4.5,3.0643988720550097,19
22,4.9,1.5367515001851495,30
28,4.9,12.463883024166927,31
32,4.6,2.9844980913133248,25
39,4.8,13.973727486522742,38
38,4.7,9.074628631820476,30
32,4.6,10.707006464770876,37
37,4.8,20.851862908260987,27
33,4.9,7.71945484665452,29
29,4.7,6.210137965623703,39
29,4.5,20.85333460818577,24
27,4.8,7.546712474612291,19
28,4.9,7.562921044749852,17
27,4.9,17.29786575291325,22
31,4.8,1.526398191491816,11
20,2.5,19.97552008622187,43
27,4.5,20.178100872930703,16
29,4.5,6.054070281086299,18
34,5.0,1.5367312329657885,33
37,4.6,7.79017700382207,30
24,4.6,19.619011975960976,38
27,4.8,12.072385194581768,25
32,4.6,13.971759900424404,43
28,4.6,10.445325203576813,24
28,5.0,9.219905581617374,17
35,4.8,4.674184358398579,20
26,4.9,19.661098170299503,15
36,4.6,4.657127681974944,28
37,4.6,16.635315203255878,27
25,4.6,7.683177078354157,26
35,4.6,16.61092648528088,36
25,4.6,12.236561539555195,14
24,4.9,2.976570182999617,16
25,4.7,4.528289130579362,22
23,5.0,3.0734537599374083,14
24,4.9,9.34840333533469,17
35,4.7,7.646049300624619,15
21,4.6,9.08808409216373,20
21,5.0,12.161131350319083,28
37,4.8,2.996242008148186,18
38,4.1,10.445547500579528,49
33,4.9,12.294124530423831,18
27,4.1,17.29786575291325,44
26,4.5,13.97203602578282,17
25,4.8,12.2347500489311,21
35,4.5,10.721987300670904,27
29,4.9,20.177913041347885,21
29,4.9,9.18115180124748,29
25,4.5,9.088011034370902,11
31,4.9,3.116238558176616,21
26,4.1,9.314044064891256,22
22,4.7,6.210946741811576,26
26,4.7,12.073402311815489,23
29,4.6,10.64105130998603,30
33,4.5,7.76260023979046,22
22,4.7,19.659494006264435,28
29,4.9,4.657127681974944,26
24,4.8,13.968990746014814,23
37,4.7,1.532276469519109,18
27,4.8,19.39601524539439,17
29,4.6,17214.881134406358,37
32,4.8,6.290134677634678,26
32,4.0,12.58026782240096,43
25,4.6,19.359307695551315,38
34,4.7,10.590448391072377,43
32,4.7,17.29786575291325,28
28,4.6,8.942954308598857,11
25,4.6,17.13751702264012,28
28,4.9,7.76260023979046,17
24,4.6,12.23632280989138,49
33,5.0,1.5101672504862222,21
35,4.7,2.9794951426842973,18
32,4.7,7.441056176509003,28
23,2.6,16.1141774821139,43
26,4.0,4.5441940135013885,33
36,4.6,6.050094908857793,25
20,4.3,1.558086516247252,24
24,4.7,10.590448391072377,23
32,4.9,9.088011034370902,27
35,4.5,1.5545063790422489,22
25,4.9,7.563759001970448,19
39,5.0,14.022298282478662,27
35,4.9,19.883360631546168,43
30,4.9,3.0201156277954664,12
32,4.0,20.851771383104897,49
35,4.2,10.881431823102693,44
23,4.9,6.147160558529806,13
29,4.6,1.529162766029935,20
29,4.6,3.025144329113472,10
23,4.9,12.464329297636857,19
26,4.0,20.851771383104897,43
29,4.6,10.881197531247286,49
31,4.7,2.984637269285578,26
29,4.6,1.5300320235204852,21
22,4.8,9.081270101190814,26
30,4.7,1.5126859754650717,28
24,4.5,12.46439009964234,49
24,4.5,1.552216563717579,11
27,4.8,13.428872375814056,28
20,4.8,7.719304592034689,16
23,4.9,9.178138375055346,16
38,4.0,11.919595217847732,44
27,4.6,4.656811824870968,19
39,4.8,4.544232356931138,34
22,4.7,7.3256043849602595,19
20,4.6,13.829770499572875,38
36,4.0,10.906039889040745,37
30,4.9,19.34098355293587,27
23,4.1,3.0251492856773803,23
29,4.6,4.56092627806632,28
38,4.2,5.968765122136668,31
30,4.7,10.708220667367732,30
38,4.5,11.916595060070058,29
37,4.7,9.348134176983455,29
25,4.9,16.852834881459735,26
27,4.6,5.959032639455132,15
27,4.6,7.573462889023593,27
39,4.0,16.851371030914677,43
24,4.1,3.0189069957364936,26
31,5.0,20.44292976252901,15
27,4.6,4.47028648943395,17
37,4.8,5.958820916621518,32
24,4.7,6.1189337686419085,27
30,4.9,17.29786575291325,24
22,3.1,20.182685858169425,40
39,4.0,2.979000203434651,34
31,4.5,12.233239995052578,49
31,4.7,3.145067434621583,30
26,4.3,19.65937352744409,36
27,4.4,20.85094842431246,32
39,4.1,9.313300003113463,31
25,4.6,13.83001622650836,18
21,5.0,7.771834302405156,15
29,4.6,3892.8823493871582,38
34,3.5,12.255014344808073,37
32,4.9,12.256687342592544,25
27,4.9,9.074342229264849,19
37,4.8,2.979750394372829,29
36,4.8,7.862668167410368,18
22,4.7,12.253528674537389,28
26,4.5,10.757554773158116,26
26,5.0,19.91643253383978,21
30,4.8,17.29786575291325,36
27,4.9,19.658752171965087,18
34,5.0,9.264595774312983,31
25,4.8,4.537940846051362,26
22,4.5,16.36609806072391,15
30,4.7,13.989532967706149,18
29,4.6,3.060556140526367,26
35,4.9,14.02323208308413,42
27,5.0,6.081139317039227,33
33,5.0,10.865065738215876,28
23,4.7,10.427692569177225,38
36,4.8,7.761780026109035,15
36,4.9,13.612447554496717,26
37,4.6,9.121089774937934,26
27,4.5,7.659687719504771,21
31,4.1,16.72254842071454,37
23,4.6,1.489842306740158,18
22,4.9,9.05584850422668,24
32,4.6,7.573467821949986,29
35,4.5,7.601265908224533,25
26,4.7,9.077679565695163,10
24,4.9,20.25401003649722,20
27,4.9,13.58308621493468,22
22,4.5,10.56512884564869,19
26,4.8,6.127106344248561,16
38,4.9,7.659687719504771,18
24,4.7,9.074628631820476,16
22,4.3,10.88124973155242,31
31,4.7,6.175440417125766,35
22,4.2,3.02507998731458,22
37,4.9,9.349055143285232,15
33,5.0,7.564859910416586,19
33,4.9,7.790122649763917,18
21,4.9,9.31574536154532,18
21,4.4,7.546267706957808,19
35,4.9,9.435201537430713,45
20,4.3,13.830053479838757,35
22,4.8,4.65759746927107,22
30,4.7,2.93043523723647,27
29,4.6,20.18126391655743,36
38,4.4,19.762371983679323,41
37,4.7,4.674172124263596,17
25,4.6,10.72503463788064,18
35,4.9,16.47598057072413,42
21,4.6,17.07644834661671,29
32,4.2,1.5606716526493072,23
37,4.9,14.15280068944862,49
24,4.7,4.663439017652866,16
26,4.6,3.0251492856773803,14
32,3.8,11.916575580095856,35
36,4.6,7.763607607839583,29
25,4.6,5.860424706255567,19
37,4.9,7.652510173140083,39
39,4.9,9.174316774026584,34
25,4.6,9.05598111792485,16
29,4.6,4.560961191343126,15
28,4.5,1.5320260227344966,16
25,5.0,20.182685858169425,10
24,4.6,2.9304365481025267,11
25,4.8,9.219783818325867,25
20,4.3,1.50946039783608,21
22,4.7,13.428485784085986,13
36,4.8,9.193027874171596,29
21,4.6,10.756990051436178,43
38,4.9,3.0274836348511345,17
35,4.6,4.657654937060371,32
39,4.6,13.773737657079211,26
37,4.8,12.099354574707204,49
25,4.7,12.41898167230392,15
30,4.2,4.561152427256569,33
39,4.6,7.772241719523405,19
29,4.6,9.3268725291157,17
30,4.9,7.772241719523405,28
38,4.0,17.078665498349924,43
22,4.4,1.5302997807726866,16
27,4.5,17.07478648593785,21
25,4.2,6.232152800668448,43
24,4.6,7.862668167410368,14
36,4.9,1.5094675843674927,21
27,4.8,12.071652559029038,41
34,4.8,7.631507423907992,25
34,4.7,17.098388556624265,36
29,4.5,4.561152341209104,19
25,2.7,16.385802266862363,37
29,4.6,5997.675069885528,37
37,4.5,20.253518127453454,28
27,4.8,4.561267998363487,29
39,4.8,9.326561838120917,23
34,4.3,1.4922358976855798,20
27,4.9,6.146243658393976,13
28,5.0,1.5524064590046618,24
24,4.8,10.586888296813168,28
29,4.6,1.5322647895219277,14
38,4.6,9.193469879776083,27
36,4.1,12.25607644546856,49
26,4.6,10.724750462254962,16
20,4.8,4.717601092054723,26
36,4.8,7.325144114150348,28
29,4.6,9.192770952683,20
38,4.9,4.529611222928994,34
24,4.8,11.71916113120418,15
20,4.9,14.15280068944862,24
24,4.5,11.916575580095856,13
23,5.0,10.641042055468636,20
38,4.4,10.565936169903276,32
33,4.9,7.343593509992689,32
20,4.7,1.5125236323328126,27
35,5.0,3.073422258763914,17
38,4.8,8.95310195230211,37
20,4.9,19.97436311932328,34
21,5.0,7.763197145329057,11
36,4.8,4.5374181102775015,16
37,4.8,6.21786032966792,28
27,4.5,12.116559162817444,22
37,4.7,3.145067434621583,19
33,4.9,13.971759900424404,26
30,4.1,12.161417162420864,35
21,4.8,4.544267482983502,14
25,4.6,7.601681528342,15
20,5.0,3.064487105761538,31
39,4.7,9.348552276073129,20
28,4.5,9.31302156464039,23
39,4.9,9.313705947301068,17
29,4.5,3.058968615636912,16
37,4.2,4.663310416717064,23
25,4.6,17.29786575291325,19
25,4.6,17.13749142638868,14
29,5.0,1.5368640594154632,14
